Material,,
Material,W/m•OC,Btu/h.n.'F
"Metals:
Silv« (pure)
Copper (pure)
Altrninum (pure)
Nickel (pure)
Iron (pure) steel, 1 % C
Lead (pure)

Quartz, parallel to axis
MagnBite
Marble
Sandstone
Glass, window
Maple or oak
Sawdust
Glass wool Liquids: Mercury Wat«
Lubricating oil, SAE 50
Freon 12, ca2Fz

Hydrogen
Helium
Air
Water vapor (saturated)
Carbon dioxide","410
385
202
93
73
43
35
16.3
41.6
4.15
2.08 to 2.94
1.83
0.78
0.17
0.059
0.038
8.21
0.5%
0.540
0.147
0.073
0.175
0.141
0.024
0.0206
0.0146","237
117
54
42
25
20.3
9.4
24
1.2 to 1.7
1.06
0.45
0.034
0.022
4,74
0.327
0.312 0.085
o.u2
0.101
0.081
0.0139 0.0119
o.oou4"
